,temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
2021-06-27 09:00:00,23.98,42.6,906.0,900.7,132.0,346.0,11.03,75.0,97497.0
2021-06-27 10:00:00,25.3,38.05,1014.0,933.64,130.0,351.4,11.1,74.0,97478.0
2021-06-27 11:00:00,26.29,35.75,1061.0,945.65,130.0,356.0,11.03,73.0,97421.0
2021-06-27 12:00:00,26.98,33.75,1037.0,923.92,141.0,360.2,10.76,72.0,97401.0
2021-06-27 13:00:00,27.27,32.85,950.0,884.17,151.0,362.4,10.48,72.0,97411.0
2021-06-27 14:00:00,27.15,32.85,799.0,795.53,170.0,362.8,10.34,72.0,97401.0
2021-06-27 15:00:00,26.62,33.9,631.0,770.57,139.0,361.4,10.21,70.0,97373.0
2021-06-27 16:00:00,25.69,36.4,429.0,699.47,109.0,357.2,10.14,69.0,97325.0
2021-06-27 17:00:00,24.25,42.05,210.0,492.29,82.0,351.0,9.72,68.0,97344.0
2021-06-27 18:00:00,22.41,52.5,25.0,100.83,19.0,343.6,8.9,67.0,97334.0
2021-06-27 19:00:00,20.4,67.25,0.0,0.0,0.0,336.4,7.93,68.0,97373.0
2021-06-27 20:00:00,19.34,77.55,0.0,0.0,0.0,331.4,7.72,71.0,97430.0
2021-06-27 21:00:00,18.64,84.8,0.0,0.0,0.0,328.6,7.86,74.0,97478.0
2021-06-27 22:00:00,18.14,89.15,0.0,0.0,0.0,327.8,7.66,77.0,97516.0
2021-06-27 23:00:00,17.76,91.9,0.0,0.0,0.0,328.0,7.24,78.0,97440.0
2021-06-28 00:00:00,17.5,93.7,0.0,0.0,0.0,331.0,6.9,76.0,97411.0
2021-06-28 01:00:00,17.15,94.95,0.0,0.0,0.0,326.25,6.76,74.0,97373.0
2021-06-28 02:00:00,17.0,95.4,0.0,0.0,0.0,326.8,6.76,73.0,97363.0
2021-06-28 03:00:00,17.02,95.85,0.0,0.0,0.0,336.6,6.9,72.0,97344.0
2021-06-28 04:00:00,17.0,96.4,0.0,0.0,0.0,340.2,6.97,72.0,97344.0
2021-06-28 05:00:00,17.2,95.65,113.0,287.81,64.0,359.4,7.17,74.0,97373.0
2021-06-28 06:00:00,18.11,88.05,331.0,620.23,101.0,367.2,7.72,76.0,97392.0
2021-06-28 07:00:00,20.07,73.2,535.0,704.34,140.0,354.2,7.59,78.0,97411.0
2021-06-28 08:00:00,22.17,60.65,733.0,800.28,151.0,344.6,7.45,78.0,97459.0
2021-06-28 09:00:00,24.25,49.95,891.0,852.36,159.0,350.4,7.24,78.0,97449.0
2021-06-28 10:00:00,26.12,42.2,1003.0,900.18,151.0,358.4,6.69,76.0,97469.0
2021-06-28 11:00:00,27.67,37.1,1044.0,895.02,163.0,367.0,6.21,71.0,97421.0
2021-06-28 12:00:00,28.83,33.9,1015.0,857.92,183.0,373.8,6.14,68.0,97411.0
2021-06-28 13:00:00,29.52,32.4,974.0,962.58,104.0,379.4,6.07,65.0,97392.0
2021-06-28 14:00:00,29.48,32.55,700.0,499.41,305.0,384.2,6.34,62.0,97373.0
2021-06-28 15:00:00,28.96,33.6,634.0,785.83,132.0,386.2,6.97,64.0,97334.0
2021-06-28 16:00:00,27.76,36.35,420.0,650.89,122.0,385.8,7.59,69.0,97306.0
2021-06-28 17:00:00,26.03,41.5,205.0,449.43,88.0,380.0,7.72,72.0,97315.0
2021-06-28 18:00:00,24.05,50.45,28.0,167.37,18.0,365.6,7.17,71.0,97363.0
2021-06-28 19:00:00,22.1,62.55,0.0,0.0,0.0,350.6,6.62,68.0,97478.0
2021-06-28 20:00:00,20.69,74.9,0.0,0.0,0.0,346.0,6.07,64.0,97574.0
2021-06-28 21:00:00,19.9,82.5,0.0,0.0,0.0,348.2,5.59,63.0,97679.0
2021-06-28 22:00:00,19.43,86.6,0.0,0.0,0.0,355.2,5.24,69.0,97708.0
2021-06-28 23:00:00,18.98,89.2,0.0,0.0,0.0,352.0,5.38,79.0,97660.0
2021-06-29 00:00:00,18.92,89.9,0.0,0.0,0.0,371.2,5.59,82.0,97603.0
2021-06-29 01:00:00,18.67,91.05,0.0,0.0,0.0,368.45,5.72,76.0,97564.0
2021-06-29 02:00:00,18.58,91.95,0.0,0.0,0.0,373.2,6.69,69.0,97612.0
2021-06-29 03:00:00,18.56,90.9,0.0,0.0,0.0,369.6,6.83,64.0,97584.0
2021-06-29 04:00:00,18.3,94.5,0.0,0.0,0.0,364.6,6.9,60.0,97641.0
2021-06-29 05:00:00,18.34,91.2,19.0,0.0,19.0,361.6,7.38,57.0,97689.0
2021-06-29 06:00:00,18.98,83.0,319.0,554.35,114.0,356.2,8.0,59.0,97746.0
2021-06-29 07:00:00,20.45,60.0,543.0,742.98,127.0,348.0,8.55,65.0,97814.0
2021-06-29 08:00:00,21.89,50.0,606.0,411.56,307.0,351.4,8.76,64.0,97804.0
2021-06-29 09:00:00,23.47,43.4,917.0,944.97,106.0,351.8,8.48,64.0,97785.0
2021-06-29 10:00:00,24.77,38.6,987.0,850.86,182.0,357.0,8.14,63.0,97756.0
2021-06-29 11:00:00,25.8,34.75,1038.0,878.93,173.0,360.4,7.79,60.0,97746.0
2021-06-29 12:00:00,26.54,31.6,1031.0,907.43,151.0,363.0,7.24,58.0,97718.0
2021-06-29 13:00:00,27.08,29.45,940.0,852.92,169.0,364.4,6.62,58.0,97689.0
2021-06-29 14:00:00,27.32,28.5,809.0,826.63,155.0,364.6,6.34,59.0,97622.0
2021-06-29 15:00:00,27.17,28.8,631.0,771.39,138.0,361.8,6.21,62.0,97593.0
2021-06-29 16:00:00,26.6,30.4,418.0,639.55,125.0,357.4,6.21,66.0,97612.0
2021-06-29 17:00:00,25.52,33.6,210.0,495.04,81.0,351.2,6.14,73.0,97622.0
2021-06-29 18:00:00,24.08,38.1,28.0,150.21,19.0,344.2,5.59,84.0,97641.0
2021-06-29 19:00:00,22.87,40.1,0.0,0.0,0.0,336.6,4.34,103.0,97660.0
2021-06-29 20:00:00,21.75,43.35,0.0,0.0,0.0,331.6,4.34,116.0,97699.0
2021-06-29 21:00:00,20.76,46.9,0.0,0.0,0.0,327.8,4.48,113.0,97746.0
2021-06-29 22:00:00,19.8,51.65,0.0,0.0,0.0,325.6,4.69,102.0,97785.0
2021-06-29 23:00:00,18.91,57.35,0.0,0.0,0.0,324.8,4.83,94.0,97794.0
2021-06-30 00:00:00,18.13,63.1,0.0,0.0,0.0,323.2,4.69,92.0,97766.0
2021-06-30 01:00:00,17.49,67.35,0.0,0.0,0.0,322.05,4.62,95.0,97746.0
2021-06-30 02:00:00,17.05,70.9,0.0,0.0,0.0,321.2,4.55,100.0,97718.0
2021-06-30 03:00:00,16.7,74.4,0.0,0.0,0.0,320.8,4.48,105.0,97737.0
2021-06-30 04:00:00,16.4,77.65,0.0,0.0,0.0,321.2,4.21,107.0,97756.0
2021-06-30 05:00:00,16.4,79.25,117.0,345.32,59.0,321.2,3.86,109.0,97775.0
2021-06-30 06:00:00,17.69,74.35,330.0,629.2,98.0,323.0,4.07,110.0,97785.0
2021-06-30 07:00:00,19.83,62.8,536.0,715.6,136.0,330.2,4.62,108.0,97794.0
2021-06-30 08:00:00,21.5,55.25,727.0,785.42,157.0,338.8,4.41,100.0,97804.0
2021-06-30 09:00:00,22.93,49.4,885.0,837.18,167.0,347.6,3.52,90.0,97814.0
2021-06-30 10:00:00,24.16,44.8,997.0,882.93,162.0,363.4,2.55,77.0,97823.0
2021-06-30 11:00:00,25.29,40.6,1038.0,879.11,173.0,364.6,1.66,63.0,97794.0
2021-06-30 12:00:00,26.34,36.65,1015.0,857.97,183.0,370.6,1.31,36.0,97737.0
2021-06-30 13:00:00,27.4,33.0,925.0,805.27,197.0,374.0,1.45,22.0,97689.0
2021-06-30 14:00:00,28.18,30.5,792.0,767.04,185.0,375.4,1.86,28.0,97622.0
2021-06-30 15:00:00,28.63,29.3,622.0,730.44,155.0,374.6,2.48,39.0,97574.0
2021-06-30 16:00:00,25.13,46.98,414.0,615.22,132.0,360.46,5.22,49.0,97536.0
2021-06-30 17:00:00,24.98,46.69,213.0,513.86,79.0,359.32,5.05,63.0,97507.0
2021-06-30 18:00:00,24.82,46.39,29.0,166.65,19.0,358.19,4.88,76.0,97526.0
2021-06-30 19:00:00,24.67,46.09,0.0,0.0,0.0,357.05,4.72,88.0,97545.0
2021-06-30 20:00:00,24.52,45.79,0.0,0.0,0.0,355.91,4.55,103.0,97612.0
2021-06-30 21:00:00,24.36,45.49,0.0,0.0,0.0,354.78,4.38,113.0,97641.0
2021-06-30 22:00:00,24.21,45.19,0.0,0.0,0.0,353.64,4.21,116.0,97641.0
2021-06-30 23:00:00,24.05,44.89,0.0,0.0,0.0,352.51,4.04,116.0,97660.0
2021-07-01 00:00:00,23.9,44.59,0.0,0.0,0.0,351.37,3.87,125.0,97325.0
2021-07-01 01:00:00,23.75,44.3,0.0,0.0,0.0,350.24,3.7,122.0,97286.0
2021-07-01 02:00:00,23.59,44.0,0.0,0.0,0.0,349.1,3.53,118.0,97296.0
2021-07-01 03:00:00,23.44,43.7,0.0,0.0,0.0,347.97,3.36,120.0,97267.0
2021-07-01 04:00:00,23.28,43.4,0.0,0.0,0.0,346.83,3.19,120.0,97277.0
2021-07-01 05:00:00,23.13,43.1,115.0,335.85,59.0,345.7,3.02,117.0,97277.0
2021-07-01 06:00:00,22.97,42.8,314.0,541.33,115.0,344.56,2.85,115.0,97315.0
2021-07-01 07:00:00,22.82,42.5,516.0,641.58,158.0,343.43,2.68,136.0,97363.0
2021-07-01 08:00:00,30.56,22.3,709.0,732.48,178.0,364.2,3.24,151.0,97373.0
2021-07-01 09:00:00,32.97,18.4,863.0,781.77,193.0,377.2,3.38,174.0,97363.0
2021-07-01 10:00:00,34.95,15.0,968.0,810.33,202.0,384.8,3.03,204.0,97334.0
2021-07-01 11:00:00,36.63,12.0,1019.0,837.64,195.0,393.05,3.45,243.0,97286.0
2021-07-01 12:00:00,37.86,10.4,997.0,817.81,204.0,398.85,4.41,270.0,97239.0
2021-07-01 13:00:00,38.61,9.7,919.0,797.47,198.0,401.05,5.52,286.0,97152.0
2021-07-01 14:00:00,38.97,9.55,790.0,771.95,179.0,400.45,6.28,298.0,97095.0
2021-07-01 15:00:00,38.57,10.25,617.0,720.84,156.0,399.45,6.28,312.0,97009.0
2021-07-01 16:00:00,37.04,13.9,408.0,593.17,136.0,397.05,4.97,345.0,96989.0
2021-07-01 17:00:00,34.27,22.2,202.0,429.3,90.0,391.6,5.17,37.0,96989.0
2021-07-01 18:00:00,30.37,35.15,27.0,116.63,20.0,387.8,6.83,67.0,97028.0
2021-07-01 19:00:00,27.36,48.3,0.0,0.0,0.0,381.6,6.9,81.0,97114.0
2021-07-01 20:00:00,25.63,53.6,0.0,0.0,0.0,367.6,6.62,88.0,97171.0
2021-07-01 21:00:00,24.59,54.5,0.0,0.0,0.0,361.0,6.48,93.0,97239.0
2021-07-01 22:00:00,23.86,54.95,0.0,0.0,0.0,356.0,6.21,95.0,97277.0
2021-07-01 23:00:00,23.23,56.05,0.0,0.0,0.0,353.0,6.14,94.0,97258.0
2021-07-02 00:00:00,22.61,57.5,0.0,0.0,0.0,350.4,5.93,95.0,97239.0
2021-07-02 01:00:00,22.19,58.6,0.0,0.0,0.0,347.85,5.66,96.0,97210.0
2021-07-02 02:00:00,21.76,60.4,0.0,0.0,0.0,345.8,5.66,96.0,97181.0
2021-07-02 03:00:00,21.4,60.95,0.0,0.0,0.0,343.2,5.72,99.0,97152.0
2021-07-02 04:00:00,21.17,59.2,0.0,0.0,0.0,341.2,5.79,105.0,97124.0
2021-07-02 05:00:00,21.36,55.0,109.0,284.04,62.0,339.2,5.86,108.0,97133.0
2021-07-02 06:00:00,22.87,45.55,312.0,540.31,114.0,341.0,5.79,108.0,97133.0
2021-07-02 07:00:00,25.56,31.65,521.0,666.07,150.0,348.6,6.76,111.0,97133.0
2021-07-02 08:00:00,27.82,25.5,704.0,718.12,184.0,356.4,7.03,111.0,97133.0
2021-07-02 09:00:00,29.83,22.55,863.0,781.17,194.0,364.6,7.1,111.0,97124.0
2021-07-02 10:00:00,31.63,20.35,973.0,825.51,193.0,372.8,6.97,111.0,97104.0
2021-07-02 11:00:00,33.17,18.45,1025.0,854.12,185.0,381.0,6.41,114.0,97037.0
2021-07-02 12:00:00,34.4,17.05,1008.0,848.82,185.0,388.2,5.52,118.0,97028.0
2021-07-02 13:00:00,35.3,16.1,939.0,859.38,162.0,393.85,4.41,124.0,96941.0
2021-07-02 14:00:00,35.91,15.6,799.0,802.16,164.0,398.05,3.52,124.0,96874.0
2021-07-02 15:00:00,36.23,15.35,621.0,734.75,151.0,399.25,3.17,118.0,96826.0
2021-07-02 16:00:00,36.12,15.55,415.0,627.9,127.0,397.85,3.59,107.0,96788.0
2021-07-02 17:00:00,35.0,17.5,202.0,429.22,90.0,392.4,5.03,97.0,96759.0
2021-07-02 18:00:00,32.28,23.15,27.0,116.75,20.0,385.0,6.14,91.0,96788.0
2021-07-02 19:00:00,29.9,28.9,0.0,0.0,0.0,377.4,6.21,101.0,96836.0
2021-07-02 20:00:00,27.81,35.0,0.0,0.0,0.0,370.2,5.79,106.0,96913.0
2021-07-02 21:00:00,26.4,39.3,0.0,0.0,0.0,364.0,5.52,109.0,96961.0
2021-07-02 22:00:00,25.44,41.65,0.0,0.0,0.0,359.6,5.1,113.0,96989.0
2021-07-02 23:00:00,24.8,42.4,0.0,0.0,0.0,356.8,4.76,115.0,96961.0
2021-07-03 00:00:00,24.33,42.65,0.0,0.0,0.0,354.4,4.48,117.0,96932.0
2021-07-03 01:00:00,23.77,43.35,0.0,0.0,0.0,353.05,4.07,116.0,96903.0
2021-07-03 02:00:00,23.31,44.35,0.0,0.0,0.0,353.0,3.72,111.0,96874.0
2021-07-03 03:00:00,22.79,45.65,0.0,0.0,0.0,351.0,3.45,106.0,96865.0
2021-07-03 04:00:00,22.28,47.05,0.0,0.0,0.0,351.2,3.1,102.0,96855.0
2021-07-03 05:00:00,22.01,47.7,109.0,298.5,60.0,349.4,2.76,102.0,96865.0
2021-07-03 06:00:00,23.63,42.85,313.0,550.29,112.0,352.2,2.28,100.0,96894.0
2021-07-03 07:00:00,28.38,30.65,514.0,640.33,158.0,362.6,2.21,151.0,96903.0
2021-07-03 08:00:00,32.13,22.6,703.0,717.58,184.0,372.8,1.93,180.0,96903.0
2021-07-03 09:00:00,34.61,18.15,852.0,752.55,208.0,384.2,1.45,235.0,96903.0
2021-07-03 10:00:00,36.3,15.9,962.0,795.2,211.0,394.05,1.72,296.0,96903.0
2021-07-03 11:00:00,37.61,14.1,1008.0,806.55,215.0,402.25,2.48,314.0,96865.0
2021-07-03 12:00:00,38.61,12.3,991.0,802.51,213.0,406.85,3.52,325.0,96846.0
2021-07-03 13:00:00,39.11,11.35,909.0,767.58,215.0,408.25,4.34,332.0,96779.0
2021-07-03 14:00:00,39.09,11.75,777.0,728.82,200.0,408.05,4.55,342.0,96779.0
2021-07-03 15:00:00,38.46,13.85,607.0,681.5,171.0,406.25,4.48,1.0,96740.0
2021-07-03 16:00:00,37.11,17.6,409.0,595.12,136.0,402.65,4.97,30.0,96750.0
2021-07-03 17:00:00,34.97,23.55,202.0,433.08,89.0,397.05,6.21,52.0,96769.0
2021-07-03 18:00:00,32.41,29.35,24.0,83.6,19.0,388.6,6.14,62.0,96836.0
2021-07-03 19:00:00,30.07,35.75,0.0,0.0,0.0,378.6,5.31,67.0,96913.0
2021-07-03 20:00:00,28.36,40.5,0.0,0.0,0.0,370.0,4.48,75.0,97009.0
2021-07-03 21:00:00,27.11,44.05,0.0,0.0,0.0,362.8,4.14,80.0,97037.0
2021-07-03 22:00:00,26.0,47.45,0.0,0.0,0.0,356.6,4.21,81.0,97104.0
2021-07-03 23:00:00,24.96,51.55,0.0,0.0,0.0,351.6,4.28,81.0,97124.0
2021-07-04 00:00:00,24.08,55.15,0.0,0.0,0.0,347.4,4.28,83.0,97085.0
2021-07-04 01:00:00,23.49,57.15,0.0,0.0,0.0,343.65,4.21,85.0,97066.0
2021-07-04 02:00:00,23.05,57.25,0.0,0.0,0.0,340.8,4.07,88.0,97037.0
2021-07-04 03:00:00,22.79,55.45,0.0,0.0,0.0,338.0,3.86,93.0,97028.0
2021-07-04 04:00:00,22.58,52.95,0.0,0.0,0.0,335.8,3.72,99.0,97047.0
2021-07-04 05:00:00,22.59,49.95,107.0,288.72,60.0,334.0,3.59,103.0,97047.0
2021-07-04 06:00:00,24.33,41.8,303.0,497.21,122.0,336.6,3.24,104.0,97114.0
2021-07-04 07:00:00,28.05,31.75,504.0,603.71,169.0,344.4,3.45,99.0,97133.0
2021-07-04 08:00:00,30.93,24.25,690.0,676.92,201.0,354.0,4.21,94.0,97181.0
2021-07-04 09:00:00,33.03,20.3,847.0,737.94,216.0,364.2,4.97,89.0,97171.0
2021-07-04 10:00:00,34.73,17.15,956.0,779.71,220.0,373.0,5.52,87.0,97171.0
2021-07-04 11:00:00,36.03,14.6,1007.0,806.79,214.0,380.6,5.72,86.0,97171.0
2021-07-04 12:00:00,36.99,13.15,991.0,802.63,213.0,385.8,5.86,88.0,97143.0
2021-07-04 13:00:00,37.61,12.4,909.0,767.61,215.0,388.6,6.07,88.0,97085.0
2021-07-04 14:00:00,37.8,12.35,782.0,743.95,193.0,389.6,6.48,87.0,97085.0
2021-07-04 15:00:00,37.41,13.25,607.0,681.45,171.0,388.6,6.83,86.0,97037.0
2021-07-04 16:00:00,36.44,14.85,409.0,595.12,136.0,385.4,7.31,87.0,97018.0
2021-07-04 17:00:00,34.85,17.1,195.0,383.39,95.0,379.8,7.66,89.0,97028.0
2021-07-04 18:00:00,32.93,19.75,26.0,117.48,19.0,371.6,6.83,91.0,97076.0
2021-07-04 19:00:00,30.3,24.65,0.0,0.0,0.0,362.6,6.9,100.0,97114.0
2021-07-04 20:00:00,28.82,26.8,0.0,0.0,0.0,355.4,6.76,105.0,97171.0
2021-07-04 21:00:00,27.72,28.3,0.0,0.0,0.0,351.0,6.41,106.0,97239.0
2021-07-04 22:00:00,26.92,29.35,0.0,0.0,0.0,348.2,5.72,102.0,97277.0
2021-07-04 23:00:00,26.32,30.1,0.0,0.0,0.0,347.2,5.17,98.0,97296.0
2021-07-05 00:00:00,25.89,30.35,0.0,0.0,0.0,346.8,5.1,100.0,97229.0
2021-07-05 01:00:00,25.65,30.0,0.0,0.0,0.0,346.85,5.17,109.0,97171.0
2021-07-05 02:00:00,25.59,29.4,0.0,0.0,0.0,346.4,5.45,122.0,97114.0
2021-07-05 03:00:00,25.62,28.6,0.0,0.0,0.0,346.0,5.93,135.0,97047.0
2021-07-05 04:00:00,25.76,27.0,0.0,0.0,0.0,345.0,6.55,145.0,96989.0
2021-07-05 05:00:00,26.08,24.4,105.0,278.85,60.0,345.0,7.03,152.0,96951.0
2021-07-05 06:00:00,27.51,20.4,302.0,496.19,122.0,346.6,7.03,159.0,96999.0
2021-07-05 07:00:00,29.92,16.35,511.0,639.2,157.0,352.4,7.93,166.0,97018.0
2021-07-05 08:00:00,32.95,13.45,705.0,730.42,178.0,360.2,8.0,173.0,97018.0
2021-07-05 09:00:00,35.79,11.5,860.0,780.67,193.0,369.8,7.79,179.0,96989.0
2021-07-05 10:00:00,38.17,9.9,971.0,825.69,192.0,380.0,7.86,185.0,96941.0
2021-07-05 11:00:00,39.87,8.35,1040.0,902.72,153.0,390.4,7.1,191.0,96884.0
2021-07-05 12:00:00,41.07,7.1,1007.0,849.2,184.0,398.45,6.21,198.0,96836.0
2021-07-05 13:00:00,41.85,6.4,929.0,828.5,180.0,403.45,5.66,210.0,96740.0
2021-07-05 14:00:00,42.31,6.3,791.0,773.01,179.0,406.05,5.52,225.0,96721.0
2021-07-05 15:00:00,42.42,6.55,618.0,720.54,157.0,406.25,5.66,240.0,96625.0
2021-07-05 16:00:00,42.21,6.85,406.0,584.29,138.0,404.85,5.59,251.0,96558.0
2021-07-05 17:00:00,41.58,7.3,195.0,383.63,95.0,401.85,4.9,261.0,96520.0
2021-07-05 18:00:00,39.64,8.95,26.0,118.08,19.0,397.05,2.62,281.0,96529.0
2021-07-05 19:00:00,34.36,17.9,0.0,0.0,0.0,385.8,4.55,34.0,96548.0
2021-07-05 20:00:00,30.52,26.95,0.0,0.0,0.0,377.4,6.76,47.0,96673.0
2021-07-05 21:00:00,27.27,38.5,0.0,0.0,0.0,367.6,8.14,43.0,96788.0
2021-07-05 22:00:00,25.19,50.15,0.0,0.0,0.0,360.6,8.28,41.0,96894.0
2021-07-05 23:00:00,24.09,55.65,0.0,0.0,0.0,350.6,9.03,43.0,96941.0
2021-07-06 00:00:00,23.34,59.5,0.0,0.0,0.0,350.4,9.17,44.0,96941.0
2021-07-06 01:00:00,22.9,63.4,0.0,0.0,0.0,348.25,8.9,48.0,96922.0
2021-07-06 02:00:00,22.33,68.0,0.0,0.0,0.0,347.4,8.48,51.0,96970.0
2021-07-06 03:00:00,21.82,72.9,0.0,0.0,0.0,346.6,8.07,53.0,96989.0
2021-07-06 04:00:00,21.39,78.05,0.0,0.0,0.0,346.2,7.66,55.0,97028.0
2021-07-06 05:00:00,21.18,81.4,105.0,287.63,59.0,346.4,7.17,57.0,97056.0
2021-07-06 06:00:00,21.85,78.45,309.0,545.0,112.0,344.8,7.72,59.0,97066.0
2021-07-06 07:00:00,23.54,66.6,513.0,651.35,153.0,353.0,8.0,63.0,97066.0
2021-07-06 08:00:00,25.27,56.25,708.0,743.84,172.0,356.6,8.0,66.0,97037.0
2021-07-06 09:00:00,27.02,48.4,859.0,781.32,192.0,364.2,7.72,66.0,97028.0
2021-07-06 10:00:00,28.57,42.75,971.0,825.08,193.0,373.4,7.45,65.0,97009.0
2021-07-06 11:00:00,29.86,38.6,1018.0,837.87,195.0,381.0,7.24,63.0,96989.0
2021-07-06 12:00:00,30.82,35.55,996.0,817.38,204.0,387.4,7.03,60.0,96961.0
2021-07-06 13:00:00,31.42,33.4,929.0,827.49,181.0,391.45,6.97,58.0,96941.0
2021-07-06 14:00:00,31.58,32.4,786.0,757.91,186.0,392.4,7.1,58.0,96932.0
2021-07-06 15:00:00,31.25,32.55,618.0,720.61,157.0,390.45,7.31,59.0,96922.0
2021-07-06 16:00:00,30.34,34.35,411.0,606.26,133.0,385.2,7.59,62.0,96932.0
2021-07-06 17:00:00,28.87,38.4,204.0,449.25,87.0,378.4,7.79,65.0,96941.0
2021-07-06 18:00:00,27.09,44.95,26.0,118.85,19.0,369.4,7.38,69.0,96989.0
2021-07-06 19:00:00,25.34,54.15,0.0,0.0,0.0,361.0,6.48,72.0,97037.0
2021-07-06 20:00:00,24.0,62.75,0.0,0.0,0.0,354.4,5.93,77.0,97104.0
2021-07-06 21:00:00,22.96,69.7,0.0,0.0,0.0,348.4,5.66,81.0,97171.0
2021-07-06 22:00:00,22.07,75.05,0.0,0.0,0.0,343.6,5.59,85.0,97171.0
2021-07-06 23:00:00,21.37,78.75,0.0,0.0,0.0,339.2,5.24,88.0,97171.0
2021-07-07 00:00:00,20.75,81.8,0.0,0.0,0.0,334.6,4.62,88.0,97171.0
2021-07-07 01:00:00,20.09,83.8,0.0,0.0,0.0,330.45,4.07,83.0,97143.0
2021-07-07 02:00:00,19.61,85.55,0.0,0.0,0.0,329.4,3.79,75.0,97133.0
2021-07-07 03:00:00,19.09,88.15,0.0,0.0,0.0,325.0,3.72,70.0,97143.0
2021-07-07 04:00:00,18.65,90.55,0.0,0.0,0.0,323.8,3.72,71.0,97152.0
2021-07-07 05:00:00,18.56,91.75,109.0,340.84,55.0,322.6,3.72,73.0,97200.0
2021-07-07 06:00:00,19.77,86.7,309.0,555.35,109.0,323.0,4.14,76.0,97239.0
2021-07-07 07:00:00,22.31,65.15,506.0,625.51,161.0,328.2,4.76,73.0,97248.0
2021-07-07 08:00:00,24.56,49.9,695.0,703.12,189.0,341.0,5.38,73.0,97239.0
2021-07-07 09:00:00,26.54,39.9,896.0,905.09,124.0,348.0,5.72,74.0,97219.0
2021-07-07 10:00:00,28.34,33.0,954.0,778.86,220.0,355.8,5.72,76.0,97200.0
2021-07-07 11:00:00,29.84,28.45,989.0,760.78,242.0,363.2,5.66,77.0,97171.0
2021-07-07 12:00:00,30.99,25.3,974.0,756.66,241.0,369.2,5.38,76.0,97133.0
2021-07-07 13:00:00,31.78,23.3,898.0,737.99,231.0,373.2,5.1,74.0,97076.0
2021-07-07 14:00:00,32.2,22.45,773.0,715.05,207.0,375.2,5.03,73.0,97056.0
2021-07-07 15:00:00,32.17,23.0,607.0,681.65,171.0,374.6,5.17,73.0,96999.0
2021-07-07 16:00:00,31.62,25.0,409.0,595.6,136.0,372.0,5.45,75.0,96980.0
2021-07-07 17:00:00,30.45,29.4,202.0,430.56,90.0,367.6,5.79,78.0,96999.0
2021-07-07 18:00:00,28.66,36.45,26.0,119.81,19.0,361.8,5.86,78.0,97056.0
2021-07-07 19:00:00,26.53,47.85,0.0,0.0,0.0,357.6,5.38,77.0,97095.0
2021-07-07 20:00:00,24.76,57.05,0.0,0.0,0.0,351.4,5.1,79.0,97171.0
2021-07-07 21:00:00,23.32,65.45,0.0,0.0,0.0,344.2,4.76,82.0,97210.0
2021-07-07 22:00:00,22.13,72.8,0.0,0.0,0.0,336.2,4.07,85.0,97239.0
2021-07-07 23:00:00,21.14,78.45,0.0,0.0,0.0,329.4,3.79,88.0,97210.0
2021-07-08 00:00:00,20.34,82.65,0.0,0.0,0.0,326.0,3.79,91.0,97171.0
2021-07-08 01:00:00,19.64,86.3,0.0,0.0,0.0,322.25,3.79,94.0,97114.0
2021-07-08 02:00:00,19.13,88.3,0.0,0.0,0.0,323.6,3.79,97.0,97133.0
2021-07-08 03:00:00,18.68,88.7,0.0,0.0,0.0,320.6,3.66,99.0,97133.0
2021-07-08 04:00:00,18.2,89.6,0.0,0.0,0.0,332.6,3.38,100.0,97191.0
2021-07-08 05:00:00,17.8,89.45,109.0,350.55,54.0,354.4,3.03,100.0,97210.0
2021-07-08 06:00:00,19.15,77.25,304.0,532.38,113.0,358.0,3.1,100.0,97258.0
2021-07-08 07:00:00,22.41,54.3,508.0,637.74,157.0,344.2,3.93,107.0,97315.0
2021-07-08 08:00:00,25.07,41.45,694.0,702.67,189.0,337.4,4.07,107.0,97334.0
2021-07-08 09:00:00,27.82,29.65,848.0,750.99,208.0,344.0,4.28,105.0,97334.0
2021-07-08 10:00:00,30.01,22.6,964.0,810.1,201.0,354.2,4.48,102.0,97315.0
2021-07-08 11:00:00,31.68,18.75,1000.0,790.62,224.0,362.2,4.48,97.0,97315.0
2021-07-08 12:00:00,32.98,16.35,990.0,802.29,213.0,368.4,4.48,93.0,97267.0
2021-07-08 13:00:00,33.92,15.05,908.0,766.9,215.0,372.6,4.55,90.0,97200.0
2021-07-08 14:00:00,34.46,14.75,777.0,729.08,200.0,374.8,4.55,87.0,97191.0
2021-07-08 15:00:00,34.56,15.3,607.0,681.84,171.0,375.4,4.62,81.0,97143.0
2021-07-08 16:00:00,34.11,17.25,408.0,593.74,136.0,375.0,4.9,77.0,97133.0
2021-07-08 17:00:00,32.88,21.75,199.0,415.79,91.0,372.4,5.45,76.0,97133.0
2021-07-08 18:00:00,30.77,29.7,25.0,120.95,18.0,367.4,5.59,77.0,97171.0
2021-07-08 19:00:00,28.84,35.65,0.0,0.0,0.0,362.8,5.24,84.0,97210.0
2021-07-08 20:00:00,26.7,44.85,0.0,0.0,0.0,356.8,5.52,86.0,97277.0
2021-07-08 21:00:00,24.96,51.95,0.0,0.0,0.0,351.0,5.24,88.0,97354.0
2021-07-08 22:00:00,23.75,55.1,0.0,0.0,0.0,345.2,4.55,90.0,97363.0
