,temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
2021-08-09 19:00:00,11.87,97.25,0.0,0.0,0.0,366.6,2.0,261.0,97595.0
2021-08-09 20:00:00,11.84,97.8,0.0,0.0,0.0,368.0,2.48,271.0,97624.0
2021-08-09 21:00:00,11.98,96.9,0.0,0.0,0.0,368.0,2.07,275.0,97615.0
2021-08-09 22:00:00,12.02,97.5,0.0,0.0,0.0,369.6,1.86,268.0,97615.0
2021-08-09 23:00:00,12.08,98.0,0.0,0.0,0.0,370.6,1.72,264.0,97586.0
2021-08-10 00:00:00,12.17,98.4,0.0,0.0,0.0,370.8,1.45,250.0,97566.0
2021-08-10 01:00:00,12.15,99.35,0.0,0.0,0.0,371.05,1.72,228.0,97566.0
2021-08-10 02:00:00,12.2,99.2,0.0,0.0,0.0,372.0,1.86,220.0,97499.0
2021-08-10 03:00:00,12.28,99.45,0.0,0.0,0.0,372.4,2.0,215.0,97480.0
2021-08-10 04:00:00,12.32,99.5,0.0,0.0,0.0,373.0,2.07,209.0,97490.0
2021-08-10 05:00:00,12.39,99.45,10.0,0.0,10.0,373.6,2.21,209.0,97490.0
2021-08-10 06:00:00,12.52,99.2,32.0,0.0,32.0,372.2,2.28,207.0,97480.0
2021-08-10 07:00:00,12.3,97.05,36.0,0.0,36.0,371.2,2.48,216.0,97509.0
2021-08-10 08:00:00,12.57,95.7,67.0,0.0,67.0,371.4,2.28,214.0,97518.0
2021-08-10 09:00:00,12.93,93.4,111.0,0.0,111.0,374.2,2.0,211.0,97547.0
2021-08-10 10:00:00,13.38,91.75,233.0,0.0,233.0,375.2,2.14,203.0,97557.0
2021-08-10 11:00:00,14.09,89.55,111.0,0.0,111.0,376.6,2.14,204.0,97576.0
2021-08-10 12:00:00,14.66,87.9,110.0,0.0,110.0,378.0,2.07,211.0,97576.0
2021-08-10 13:00:00,15.57,84.35,138.0,0.0,138.0,378.4,1.86,222.0,97576.0
2021-08-10 14:00:00,15.89,83.5,212.0,0.0,212.0,381.0,1.59,234.0,97576.0
2021-08-10 15:00:00,16.13,83.2,101.0,0.0,101.0,383.6,1.31,247.0,97566.0
2021-08-10 16:00:00,16.12,84.6,102.0,0.0,102.0,383.6,1.31,255.0,97595.0
2021-08-10 17:00:00,16.08,86.1,32.0,0.0,32.0,384.2,1.1,259.0,97586.0
2021-08-10 18:00:00,15.92,88.0,12.0,0.0,12.0,386.8,0.9,240.0,97605.0
2021-08-10 19:00:00,15.57,92.05,0.0,0.0,0.0,386.2,0.48,265.0,97624.0
2021-08-10 20:00:00,15.4,92.95,0.0,0.0,0.0,384.2,0.83,223.0,97682.0
2021-08-10 21:00:00,15.08,94.7,0.0,0.0,0.0,379.2,1.03,210.0,97672.0
2021-08-10 22:00:00,14.85,96.15,0.0,0.0,0.0,377.0,0.97,200.0,97672.0
2021-08-10 23:00:00,14.73,97.15,0.0,0.0,0.0,378.8,0.83,190.0,97653.0
2021-08-11 00:00:00,14.56,97.7,0.0,0.0,0.0,374.6,0.76,183.0,97643.0
2021-08-11 01:00:00,14.67,97.5,0.0,0.0,0.0,379.65,0.41,192.0,97615.0
2021-08-11 02:00:00,15.04,95.6,0.0,0.0,0.0,382.8,0.21,273.0,97576.0
2021-08-11 03:00:00,14.89,97.4,0.0,0.0,0.0,385.8,0.48,351.0,97566.0
2021-08-11 04:00:00,14.96,97.75,0.0,0.0,0.0,384.8,0.9,7.0,97547.0
2021-08-11 05:00:00,15.27,97.2,20.0,0.0,20.0,386.8,1.17,3.0,97557.0
2021-08-11 06:00:00,15.86,95.65,96.0,10.73,93.0,388.4,2.0,6.0,97576.0
2021-08-11 07:00:00,16.45,93.8,151.0,4.52,149.0,390.2,2.9,13.0,97566.0
2021-08-11 08:00:00,17.23,89.4,339.0,105.36,277.0,377.8,2.83,28.0,97566.0
2021-08-11 09:00:00,18.22,82.85,360.0,52.27,323.0,374.2,2.55,27.0,97557.0
2021-08-11 10:00:00,19.57,75.1,474.0,108.55,388.0,362.2,2.34,23.0,97566.0
2021-08-11 11:00:00,20.18,71.7,612.0,252.34,401.0,350.0,2.21,21.0,97528.0
2021-08-11 12:00:00,21.15,67.75,747.0,533.21,301.0,363.4,2.07,26.0,97499.0
2021-08-11 13:00:00,21.71,64.55,614.0,317.74,362.0,364.2,2.0,26.0,97451.0
2021-08-11 14:00:00,21.9,63.45,531.0,289.1,326.0,367.4,1.79,24.0,97403.0
2021-08-11 15:00:00,22.03,63.5,511.0,521.89,203.0,376.4,1.66,16.0,97364.0
2021-08-11 16:00:00,21.96,64.0,404.0,668.33,107.0,367.2,1.79,10.0,97336.0
2021-08-11 17:00:00,21.19,69.85,228.0,511.15,84.0,361.0,1.52,9.0,97336.0
2021-08-11 18:00:00,20.44,74.25,62.0,185.46,41.0,353.8,1.59,20.0,97326.0
2021-08-11 19:00:00,19.16,77.3,0.0,0.0,0.0,356.0,1.86,10.0,97355.0
2021-08-11 20:00:00,18.21,81.0,0.0,0.0,0.0,352.4,1.93,10.0,97403.0
2021-08-11 21:00:00,17.23,85.3,0.0,0.0,0.0,335.8,1.93,12.0,97422.0
2021-08-11 22:00:00,16.39,89.0,0.0,0.0,0.0,330.2,1.93,16.0,97422.0
2021-08-11 23:00:00,15.58,92.05,0.0,0.0,0.0,323.2,1.79,21.0,97413.0
2021-08-12 00:00:00,14.92,94.1,0.0,0.0,0.0,323.0,1.72,26.0,97384.0
2021-08-12 01:00:00,14.36,95.65,0.0,0.0,0.0,323.05,1.66,31.0,97364.0
2021-08-12 02:00:00,13.58,97.0,0.0,0.0,0.0,315.4,1.59,30.0,97326.0
2021-08-12 03:00:00,12.81,97.9,0.0,0.0,0.0,316.2,1.45,25.0,97316.0
2021-08-12 04:00:00,12.12,98.2,0.0,0.0,0.0,309.6,1.45,24.0,97307.0
2021-08-12 05:00:00,11.89,98.05,45.0,64.97,38.0,306.6,1.38,28.0,97336.0
2021-08-12 06:00:00,14.0,96.15,168.0,184.47,117.0,310.0,0.9,29.0,97336.0
2021-08-12 07:00:00,16.1,96.0,336.0,368.61,174.0,375.6,0.97,60.0,97336.0
2021-08-12 08:00:00,17.98,88.75,536.0,641.99,160.0,359.6,0.62,63.0,97316.0
2021-08-12 09:00:00,19.98,80.6,684.0,746.0,158.0,332.6,0.34,83.0,97288.0
2021-08-12 10:00:00,21.37,69.9,723.0,592.71,255.0,343.4,0.14,145.0,97278.0
2021-08-12 11:00:00,22.07,64.75,703.0,435.56,340.0,369.4,0.21,265.0,97220.0
2021-08-12 12:00:00,22.64,61.45,789.0,656.22,242.0,357.6,0.21,239.0,97182.0
2021-08-12 13:00:00,22.82,60.0,716.0,569.59,266.0,365.2,0.48,258.0,97143.0
2021-08-12 14:00:00,22.98,59.8,709.0,837.32,118.0,367.0,0.9,276.0,97105.0
2021-08-12 15:00:00,22.98,59.8,525.0,588.11,180.0,369.8,0.97,266.0,97095.0
2021-08-12 16:00:00,22.86,60.55,276.0,167.96,202.0,364.8,1.03,259.0,97076.0
2021-08-12 17:00:00,22.38,64.0,196.0,313.34,109.0,373.0,1.1,233.0,97009.0
2021-08-12 18:00:00,21.61,70.6,34.0,18.36,32.0,361.4,1.38,236.0,97143.0
2021-08-12 19:00:00,19.48,80.95,0.0,0.0,0.0,353.8,1.52,201.0,97182.0
2021-08-12 20:00:00,17.96,87.55,0.0,0.0,0.0,348.2,1.66,196.0,97239.0
2021-08-12 21:00:00,17.24,90.8,0.0,0.0,0.0,351.4,1.66,218.0,97259.0
2021-08-12 22:00:00,16.7,93.1,0.0,0.0,0.0,351.8,1.45,236.0,97220.0
2021-08-12 23:00:00,15.86,95.45,0.0,0.0,0.0,342.2,1.38,253.0,97268.0
2021-08-13 00:00:00,15.06,97.3,0.0,0.0,0.0,340.2,1.31,246.0,97307.0
2021-08-13 01:00:00,14.37,98.65,0.0,0.0,0.0,338.05,1.24,216.0,97316.0
2021-08-13 02:00:00,14.08,99.3,0.0,0.0,0.0,347.0,1.17,210.0,97316.0
2021-08-13 03:00:00,14.11,99.3,0.0,0.0,0.0,352.4,1.17,211.0,97336.0
2021-08-13 04:00:00,14.14,99.3,0.0,0.0,0.0,354.2,1.17,213.0,97355.0
2021-08-13 05:00:00,14.81,98.6,9.0,0.0,9.0,373.0,1.17,228.0,97393.0
2021-08-13 06:00:00,15.83,95.05,52.0,0.0,52.0,372.0,1.59,247.0,97432.0
2021-08-13 07:00:00,16.86,89.65,133.0,2.29,132.0,375.4,0.62,308.0,97461.0
2021-08-13 08:00:00,17.74,85.9,309.0,72.06,267.0,381.0,0.76,282.0,97509.0
2021-08-13 09:00:00,18.52,85.4,415.0,108.21,339.0,377.0,0.97,299.0,97518.0
2021-08-13 10:00:00,19.33,84.65,724.0,604.95,248.0,369.4,1.1,312.0,97470.0
2021-08-13 11:00:00,20.25,82.0,541.0,155.31,412.0,365.6,1.03,319.0,97461.0
2021-08-13 12:00:00,20.74,77.8,122.0,0.0,122.0,376.6,0.83,323.0,97451.0
2021-08-13 13:00:00,21.25,68.55,230.0,0.0,230.0,359.4,0.69,302.0,97413.0
2021-08-13 14:00:00,21.43,64.55,99.0,0.0,99.0,359.4,0.69,275.0,97393.0
2021-08-13 15:00:00,21.87,61.0,480.0,437.39,225.0,351.4,0.97,266.0,97374.0
2021-08-13 16:00:00,21.75,60.4,292.0,219.83,196.0,358.6,0.9,267.0,97364.0
2021-08-13 17:00:00,21.21,62.75,174.0,215.72,115.0,356.6,0.62,306.0,97413.0
2021-08-13 18:00:00,20.35,70.2,38.0,38.26,34.0,369.0,1.17,302.0,97432.0
2021-08-13 19:00:00,18.52,79.65,0.0,0.0,0.0,361.0,1.52,4.0,97461.0
2021-08-13 20:00:00,17.67,83.0,0.0,0.0,0.0,344.6,1.24,15.0,97509.0
2021-08-13 21:00:00,16.59,89.05,0.0,0.0,0.0,342.4,1.03,2.0,97547.0
2021-08-13 22:00:00,16.36,88.1,0.0,0.0,0.0,350.6,0.83,346.0,97547.0
2021-08-13 23:00:00,16.75,85.1,0.0,0.0,0.0,350.4,0.62,327.0,97557.0
2021-08-14 00:00:00,16.53,86.1,0.0,0.0,0.0,352.6,0.41,315.0,97518.0
2021-08-14 01:00:00,16.31,87.35,0.0,0.0,0.0,349.85,0.41,297.0,97509.0
2021-08-14 02:00:00,16.0,88.8,0.0,0.0,0.0,339.6,0.48,249.0,97490.0
2021-08-14 03:00:00,15.47,91.45,0.0,0.0,0.0,330.0,0.62,224.0,97480.0
2021-08-14 04:00:00,14.78,94.3,0.0,0.0,0.0,320.0,0.69,200.0,97451.0
2021-08-14 05:00:00,13.5,97.4,52.0,158.55,36.0,311.6,0.97,177.0,97470.0
2021-08-14 06:00:00,14.79,96.25,110.0,29.62,102.0,308.2,0.69,164.0,97470.0
2021-08-14 07:00:00,17.87,88.8,231.0,85.35,194.0,335.4,0.21,169.0,97451.0
2021-08-14 08:00:00,19.6,81.75,302.0,65.52,264.0,345.4,0.41,185.0,97461.0
2021-08-14 09:00:00,21.35,69.3,496.0,235.87,331.0,347.0,1.1,181.0,97451.0
2021-08-14 10:00:00,22.35,62.3,510.0,158.16,386.0,353.6,1.86,188.0,97470.0
2021-08-14 11:00:00,22.95,60.95,778.0,641.52,247.0,357.8,2.83,200.0,97413.0
2021-08-14 12:00:00,23.18,60.15,841.0,838.56,147.0,384.4,3.38,209.0,97384.0
2021-08-14 13:00:00,23.6,58.75,710.0,569.08,264.0,391.25,3.52,215.0,97345.0
2021-08-14 14:00:00,23.9,56.85,675.0,732.45,163.0,397.45,3.79,217.0,97278.0
2021-08-14 15:00:00,24.25,55.35,471.0,417.74,229.0,373.0,3.86,214.0,97239.0
2021-08-14 16:00:00,24.11,57.4,307.0,277.31,187.0,352.6,3.52,207.0,97211.0
2021-08-14 17:00:00,23.51,62.0,208.0,438.22,90.0,349.2,2.97,199.0,97163.0
2021-08-14 18:00:00,22.48,65.6,56.0,199.85,36.0,350.4,2.83,190.0,97153.0
2021-08-14 19:00:00,21.86,67.85,0.0,0.0,0.0,378.8,2.69,192.0,97143.0
2021-08-14 20:00:00,21.19,70.35,0.0,0.0,0.0,368.6,2.55,186.0,97163.0
2021-08-14 21:00:00,21.04,70.7,0.0,0.0,0.0,381.0,2.83,199.0,97182.0
2021-08-14 22:00:00,21.3,66.9,0.0,0.0,0.0,390.85,3.59,218.0,97249.0
2021-08-14 23:00:00,20.9,62.9,0.0,0.0,0.0,388.4,3.93,221.0,97278.0
2021-08-15 00:00:00,20.11,64.0,0.0,0.0,0.0,364.4,3.59,211.0,97239.0
2021-08-15 01:00:00,19.79,64.15,0.0,0.0,0.0,363.65,3.38,203.0,97191.0
2021-08-15 02:00:00,19.55,65.35,0.0,0.0,0.0,361.0,3.03,198.0,97163.0
2021-08-15 03:00:00,19.64,65.9,0.0,0.0,0.0,384.0,2.83,197.0,97163.0
2021-08-15 04:00:00,19.52,67.4,0.0,0.0,0.0,372.6,2.83,202.0,97163.0
2021-08-15 05:00:00,19.39,70.75,55.0,225.72,33.0,370.2,2.76,202.0,97172.0
2021-08-15 06:00:00,19.74,73.4,117.0,44.96,105.0,360.4,2.76,201.0,97163.0
2021-08-15 07:00:00,20.45,80.25,354.0,483.18,146.0,362.8,2.07,192.0,97143.0
2021-08-15 08:00:00,21.84,74.85,554.0,759.0,116.0,374.4,2.41,187.0,97114.0
2021-08-15 09:00:00,22.8,70.35,675.0,743.51,157.0,377.2,2.62,179.0,97076.0
2021-08-15 10:00:00,23.77,65.9,777.0,791.1,159.0,386.2,2.48,178.0,96999.0
2021-08-15 11:00:00,25.69,58.3,837.0,837.78,146.0,383.8,3.31,185.0,96922.0
2021-08-15 12:00:00,27.42,50.85,837.0,838.04,146.0,378.2,4.34,194.0,96845.0
2021-08-15 13:00:00,28.41,45.75,768.0,762.39,173.0,382.2,5.03,201.0,96807.0
2021-08-15 14:00:00,28.57,45.95,340.0,41.7,311.0,386.6,4.97,202.0,96768.0
2021-08-15 15:00:00,28.13,50.3,309.0,74.71,266.0,395.6,4.34,201.0,96739.0
2021-08-15 16:00:00,28.01,53.15,209.0,53.65,186.0,393.25,4.07,200.0,96691.0
2021-08-15 17:00:00,27.0,56.85,127.0,67.94,109.0,391.6,3.72,208.0,96653.0
2021-08-15 18:00:00,25.68,60.1,5.0,0.0,5.0,388.05,3.59,217.0,96653.0
2021-08-15 19:00:00,25.11,61.75,0.0,0.0,0.0,400.45,3.93,200.0,96614.0
2021-08-15 20:00:00,24.92,56.2,0.0,0.0,0.0,388.8,4.55,205.0,96672.0
2021-08-15 21:00:00,24.49,54.0,0.0,0.0,0.0,388.8,4.83,211.0,96691.0
2021-08-15 22:00:00,23.13,61.2,0.0,0.0,0.0,375.0,4.76,227.0,96836.0
2021-08-15 23:00:00,21.57,75.4,0.0,0.0,0.0,383.2,3.72,237.0,96941.0
2021-08-16 00:00:00,20.22,87.1,0.0,0.0,0.0,393.25,3.59,243.0,96989.0
2021-08-16 01:00:00,18.89,93.5,0.0,0.0,0.0,395.05,3.79,250.0,97037.0
2021-08-16 02:00:00,17.78,90.5,0.0,0.0,0.0,385.6,3.45,244.0,97163.0
2021-08-16 03:00:00,16.9,88.75,0.0,0.0,0.0,389.25,3.24,228.0,97201.0
2021-08-16 04:00:00,16.21,89.15,0.0,0.0,0.0,380.2,3.38,221.0,97259.0
2021-08-16 05:00:00,15.71,90.4,5.0,0.0,5.0,374.4,3.31,217.0,97326.0
2021-08-16 06:00:00,15.52,91.75,19.0,0.0,19.0,376.0,3.66,213.0,97355.0
2021-08-16 07:00:00,14.76,91.7,255.0,140.38,195.0,367.0,4.21,207.0,97384.0
2021-08-16 08:00:00,15.19,91.15,108.0,0.0,108.0,374.4,3.52,210.0,97441.0
2021-08-16 09:00:00,15.79,87.35,120.0,0.0,120.0,370.2,4.55,231.0,97499.0
2021-08-16 10:00:00,17.59,80.7,761.0,745.22,181.0,344.0,3.86,245.0,97576.0
2021-08-16 11:00:00,18.02,76.25,742.0,554.87,286.0,334.2,3.79,248.0,97615.0
2021-08-16 12:00:00,18.75,67.15,662.0,366.45,361.0,339.6,4.14,252.0,97663.0
2021-08-16 13:00:00,19.11,60.3,621.0,359.03,342.0,328.8,4.28,257.0,97701.0
2021-08-16 14:00:00,19.2,54.35,664.0,716.85,168.0,345.6,4.28,259.0,97730.0
2021-08-16 15:00:00,19.29,51.9,542.0,718.95,131.0,336.0,3.86,262.0,97730.0
2021-08-16 16:00:00,19.16,51.4,353.0,492.3,144.0,331.2,3.59,261.0,97740.0
2021-08-16 17:00:00,18.72,54.35,214.0,541.15,73.0,330.4,2.62,261.0,97749.0
2021-08-16 18:00:00,18.0,58.4,38.0,66.01,32.0,337.0,1.86,259.0,97778.0
2021-08-16 19:00:00,16.7,65.65,0.0,0.0,0.0,321.4,1.45,260.0,97836.0
2021-08-16 20:00:00,15.55,74.4,0.0,0.0,0.0,329.4,1.38,255.0,97903.0
2021-08-16 21:00:00,14.68,77.45,0.0,0.0,0.0,324.0,1.52,254.0,97942.0
2021-08-16 22:00:00,14.2,79.5,0.0,0.0,0.0,331.0,1.45,247.0,98009.0
2021-08-16 23:00:00,13.59,81.4,0.0,0.0,0.0,319.2,1.38,247.0,98028.0
2021-08-17 00:00:00,13.14,82.3,0.0,0.0,0.0,314.4,1.31,243.0,98038.0
2021-08-17 01:00:00,12.76,83.4,0.0,0.0,0.0,310.65,1.31,243.0,98047.0
2021-08-17 02:00:00,12.33,84.45,0.0,0.0,0.0,304.0,1.24,247.0,98028.0
2021-08-17 03:00:00,12.24,84.25,0.0,0.0,0.0,306.4,1.17,249.0,98028.0
2021-08-17 04:00:00,12.0,84.95,0.0,0.0,0.0,305.2,1.1,251.0,98038.0
2021-08-17 05:00:00,11.98,85.0,24.0,11.05,23.0,301.2,1.03,255.0,98076.0
2021-08-17 06:00:00,12.98,84.1,68.0,0.0,68.0,309.6,0.62,242.0,98105.0
2021-08-17 07:00:00,14.41,87.8,164.0,14.14,158.0,319.8,1.38,233.0,98134.0
2021-08-17 08:00:00,15.45,81.9,257.0,29.76,240.0,316.8,2.0,239.0,98163.0
2021-08-17 09:00:00,16.05,78.1,569.0,416.85,281.0,339.8,2.48,253.0,98153.0
2021-08-17 10:00:00,16.55,76.05,256.0,1.29,255.0,341.0,2.83,270.0,98172.0
2021-08-17 11:00:00,17.01,75.85,390.0,31.76,364.0,339.6,2.83,276.0,98172.0
2021-08-17 12:00:00,17.64,72.75,376.0,25.67,355.0,343.2,2.48,281.0,98153.0
2021-08-17 13:00:00,18.06,66.9,434.0,80.14,372.0,337.2,2.55,281.0,98143.0
2021-08-17 14:00:00,18.12,60.1,308.0,24.7,291.0,334.6,2.62,280.0,98143.0
2021-08-17 15:00:00,18.17,57.85,395.0,232.51,263.0,331.0,2.62,280.0,98124.0
2021-08-17 16:00:00,17.89,57.65,377.0,642.38,107.0,331.4,2.55,282.0,98124.0
2021-08-17 17:00:00,17.59,58.4,207.0,515.47,75.0,326.8,2.34,285.0,98115.0
2021-08-17 18:00:00,16.92,62.4,50.0,243.64,29.0,330.6,1.79,290.0,98134.0
2021-08-17 19:00:00,16.1,63.85,0.0,0.0,0.0,320.4,1.52,298.0,98172.0
2021-08-17 20:00:00,14.69,72.15,0.0,0.0,0.0,318.0,1.52,316.0,98220.0
2021-08-17 21:00:00,13.61,79.1,0.0,0.0,0.0,320.0,1.38,328.0,98230.0
2021-08-17 22:00:00,13.77,74.9,0.0,0.0,0.0,315.8,0.97,346.0,98211.0
2021-08-17 23:00:00,14.7,68.2,0.0,0.0,0.0,330.0,0.48,20.0,98192.0
2021-08-18 00:00:00,14.42,69.35,0.0,0.0,0.0,317.4,0.41,62.0,98163.0
2021-08-18 01:00:00,14.05,71.3,0.0,0.0,0.0,315.65,0.34,45.0,98143.0
2021-08-18 02:00:00,13.64,73.75,0.0,0.0,0.0,321.6,0.34,3.0,98086.0
2021-08-18 03:00:00,13.03,77.45,0.0,0.0,0.0,312.8,0.62,2.0,98076.0
2021-08-18 04:00:00,11.77,84.15,0.0,0.0,0.0,308.0,0.83,2.0,98057.0
2021-08-18 05:00:00,10.64,89.25,47.0,195.43,30.0,297.8,1.03,7.0,98028.0
2021-08-18 06:00:00,12.06,87.05,202.0,482.32,78.0,284.2,0.55,11.0,98047.0
2021-08-18 07:00:00,14.67,83.15,375.0,636.26,107.0,293.2,0.62,27.0,98028.0
2021-08-18 08:00:00,16.36,71.65,542.0,740.99,121.0,307.8,0.69,59.0,97999.0
2021-08-18 09:00:00,17.61,63.9,666.0,741.36,156.0,305.0,0.62,88.0,97942.0
2021-08-18 10:00:00,18.8,55.7,755.0,744.49,180.0,319.4,0.48,149.0,97922.0
2021-08-18 11:00:00,19.31,51.8,771.0,652.23,239.0,344.0,0.76,201.0,97845.0
2021-08-18 12:00:00,19.58,50.4,795.0,730.13,200.0,356.4,0.97,229.0,97797.0
2021-08-18 13:00:00,19.97,49.3,717.0,627.12,234.0,366.6,1.03,242.0,97749.0
2021-08-18 14:00:00,19.98,49.4,660.0,727.54,162.0,365.0,1.03,248.0,97691.0
2021-08-18 15:00:00,19.96,49.5,533.0,714.92,130.0,369.2,1.1,248.0,97653.0
2021-08-18 16:00:00,19.75,51.05,376.0,663.44,100.0,367.8,1.03,254.0,97615.0
2021-08-18 17:00:00,19.6,53.1,190.0,409.52,87.0,354.6,0.9,267.0,97566.0
2021-08-18 18:00:00,18.69,69.85,36.0,98.27,28.0,341.8,0.62,305.0,97547.0
2021-08-18 19:00:00,18.21,59.75,0.0,0.0,0.0,321.2,0.62,314.0,97538.0
2021-08-18 20:00:00,18.0,58.05,0.0,0.0,0.0,331.4,0.55,47.0,97547.0
2021-08-18 21:00:00,15.73,71.5,0.0,0.0,0.0,335.8,1.1,75.0,97528.0
2021-08-18 22:00:00,14.5,80.15,0.0,0.0,0.0,345.2,1.45,84.0,97518.0
2021-08-18 23:00:00,13.68,83.05,0.0,0.0,0.0,328.0,1.52,97.0,97480.0
2021-08-19 00:00:00,13.31,84.7,0.0,0.0,0.0,333.4,1.45,109.0,97470.0
2021-08-19 01:00:00,12.84,86.7,0.0,0.0,0.0,329.85,1.45,123.0,97441.0
2021-08-19 02:00:00,12.3,88.45,0.0,0.0,0.0,323.0,1.45,140.0,97393.0
2021-08-19 03:00:00,11.78,88.9,0.0,0.0,0.0,313.2,1.52,160.0,97384.0
2021-08-19 04:00:00,11.42,88.7,0.0,0.0,0.0,308.4,1.52,171.0,97393.0
2021-08-19 05:00:00,11.54,88.75,27.0,23.97,25.0,321.6,1.38,175.0,97403.0
2021-08-19 06:00:00,12.7,89.8,29.0,0.0,29.0,318.6,1.17,165.0,97393.0
2021-08-19 07:00:00,15.87,82.0,297.0,284.64,178.0,331.8,1.52,174.0,97374.0
2021-08-19 08:00:00,17.05,77.4,512.0,621.11,161.0,331.2,2.14,184.0,97355.0
2021-08-19 09:00:00,18.34,72.3,670.0,769.44,143.0,320.8,2.76,193.0,97326.0
2021-08-19 10:00:00,19.27,67.25,675.0,508.26,284.0,334.2,3.38,205.0,97316.0
2021-08-19 11:00:00,19.88,65.45,602.0,264.62,387.0,351.0,3.86,209.0,97278.0
2021-08-19 12:00:00,20.27,63.5,253.0,0.0,253.0,353.6,4.34,209.0,97201.0
2021-08-19 13:00:00,18.55,72.65,499.0,157.83,378.0,347.4,4.28,225.0,97163.0
2021-08-19 14:00:00,18.87,74.2,360.0,63.17,317.0,349.6,3.59,225.0,97105.0
2021-08-19 15:00:00,17.54,78.65,464.0,452.11,211.0,342.0,4.14,226.0,97114.0
2021-08-19 16:00:00,17.43,81.9,382.0,721.51,85.0,358.4,2.69,228.0,97114.0
2021-08-19 17:00:00,17.59,80.7,17.0,0.0,17.0,345.2,2.97,222.0,97066.0
2021-08-19 18:00:00,16.84,81.85,35.0,104.51,27.0,348.6,2.76,217.0,97114.0
2021-08-19 19:00:00,15.33,89.15,0.0,0.0,0.0,331.8,2.55,238.0,97172.0
2021-08-19 20:00:00,15.08,90.9,0.0,0.0,0.0,354.8,2.0,233.0,97201.0
2021-08-19 21:00:00,15.02,91.05,0.0,0.0,0.0,368.6,2.21,224.0,97230.0
2021-08-19 22:00:00,14.78,90.9,0.0,0.0,0.0,365.4,2.41,231.0,97201.0
2021-08-19 23:00:00,14.48,88.85,0.0,0.0,0.0,367.8,2.76,238.0,97220.0
2021-08-20 00:00:00,13.9,90.7,0.0,0.0,0.0,350.6,2.76,237.0,97239.0
2021-08-20 01:00:00,13.49,92.95,0.0,0.0,0.0,354.85,2.55,232.0,97230.0
2021-08-20 02:00:00,13.38,90.45,0.0,0.0,0.0,356.4,2.76,242.0,97220.0
2021-08-20 03:00:00,12.9,93.1,0.0,0.0,0.0,358.2,2.76,245.0,97211.0
2021-08-20 04:00:00,12.5,91.65,0.0,0.0,0.0,335.4,2.41,242.0,97201.0
2021-08-20 05:00:00,12.38,92.4,37.0,125.16,27.0,345.2,2.28,232.0,97211.0
2021-08-20 06:00:00,12.49,90.6,193.0,455.2,79.0,329.2,2.28,228.0,97211.0
2021-08-20 07:00:00,12.95,87.2,295.0,284.41,177.0,333.4,2.55,238.0,97220.0
2021-08-20 08:00:00,13.5,84.55,319.0,99.64,263.0,331.6,2.9,233.0,97211.0
2021-08-20 09:00:00,14.13,80.8,155.0,0.0,155.0,333.2,3.17,230.0,97182.0
2021-08-20 10:00:00,14.54,77.8,305.0,10.44,297.0,337.8,3.31,233.0,97163.0
2021-08-20 11:00:00,14.92,76.35,279.0,2.47,277.0,345.6,3.45,241.0,97105.0
2021-08-20 12:00:00,15.0,74.95,274.0,1.24,273.0,351.8,3.38,250.0,97047.0
2021-08-20 13:00:00,14.86,75.25,292.0,6.55,287.0,363.0,3.03,256.0,96999.0
2021-08-20 14:00:00,14.6,75.6,260.0,8.87,254.0,360.0,2.83,258.0,96951.0
2021-08-20 15:00:00,14.69,74.65,105.0,0.0,105.0,358.4,2.14,251.0,96912.0
2021-08-20 16:00:00,14.77,72.25,117.0,0.0,117.0,359.0,1.79,242.0,96874.0
2021-08-20 17:00:00,14.78,71.35,104.0,41.29,94.0,359.8,1.52,238.0,96836.0
2021-08-20 18:00:00,14.5,72.7,29.0,69.82,24.0,353.2,1.24,226.0,96807.0
2021-08-20 19:00:00,14.11,81.45,0.0,0.0,0.0,340.6,1.17,144.0,96787.0
2021-08-20 20:00:00,13.24,85.95,0.0,0.0,0.0,330.2,1.31,124.0,96797.0
2021-08-20 21:00:00,12.29,88.6,0.0,0.0,0.0,314.8,1.52,105.0,96749.0
2021-08-20 22:00:00,11.78,89.7,0.0,0.0,0.0,317.0,1.66,94.0,96739.0
2021-08-20 23:00:00,11.44,90.1,0.0,0.0,0.0,315.2,1.72,85.0,96691.0
2021-08-21 00:00:00,10.82,91.15,0.0,0.0,0.0,300.6,1.86,72.0,96653.0
2021-08-21 01:00:00,10.74,91.0,0.0,0.0,0.0,304.2,1.93,62.0,96653.0
2021-08-21 02:00:00,10.67,91.4,0.0,0.0,0.0,307.8,1.86,59.0,96624.0
2021-08-21 03:00:00,10.57,91.75,0.0,0.0,0.0,310.2,1.86,60.0,96634.0
2021-08-21 04:00:00,10.36,92.25,0.0,0.0,0.0,307.6,1.79,58.0,96624.0
2021-08-21 05:00:00,10.25,93.05,8.0,0.0,8.0,313.8,1.59,59.0,96643.0
2021-08-21 06:00:00,11.32,92.7,60.0,0.0,60.0,322.8,1.24,65.0,96682.0
2021-08-21 07:00:00,13.49,86.0,192.0,46.15,173.0,324.8,1.31,41.0,96691.0
2021-08-21 08:00:00,14.1,84.8,66.0,0.0,66.0,355.6,1.38,30.0,96739.0
2021-08-21 09:00:00,14.81,82.9,111.0,0.0,111.0,355.4,1.59,30.0,96749.0
