Unnamed: 0,temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure,power_output
2021-10-20 08:00:00,0.15,84.55,294.0,608.13,94.0,259.0,3.72,54.0,99977.0,0.5120000000000003
2021-10-20 09:00:00,1.28,73.6,400.0,623.31,129.0,263.2,4.07,58.0,99997.0,1.6804430727023334
2021-10-20 10:00:00,2.35,61.6,475.0,657.34,145.0,263.0,4.0,60.0,100006.0,1.3717421124828528
2021-10-20 11:00:00,3.36,53.15,488.0,604.53,170.0,259.0,3.79,59.0,99987.0,0.6763223593964337
2021-10-20 12:00:00,4.2,47.75,497.0,752.24,117.0,253.8,3.59,57.0,99910.0,0.28172702331961563
2021-10-20 13:00:00,4.66,46.35,426.0,728.15,105.0,247.4,3.59,55.0,99842.0,0.28172702331961563
2021-10-20 14:00:00,4.81,46.45,250.0,305.23,147.0,246.2,3.52,54.0,99832.0,0.19287791495198908
2021-10-20 15:00:00,4.52,47.75,131.0,222.72,86.0,246.6,3.45,52.0,99823.0,0.12500000000000014
2021-10-20 16:00:00,3.78,50.95,17.0,68.43,14.0,246.0,2.76,47.0,99842.0,0.0
2021-10-20 17:00:00,2.76,55.0,0.0,0.0,0.0,243.8,2.41,46.0,99890.0,0.0
2021-10-20 18:00:00,1.88,59.55,0.0,0.0,0.0,237.6,2.14,50.0,99929.0,0.0
2021-10-20 19:00:00,1.23,65.05,0.0,0.0,0.0,239.4,2.21,54.0,99948.0,0.0
2021-10-20 20:00:00,0.67,68.95,0.0,0.0,0.0,236.0,2.07,58.0,99958.0,0.0
2021-10-20 21:00:00,0.18,72.6,0.0,0.0,0.0,233.0,1.93,58.0,99929.0,0.0
2021-10-20 22:00:00,-0.29,76.0,0.0,0.0,0.0,229.4,1.79,55.0,99948.0,0.0
2021-10-20 23:00:00,-0.7,78.85,0.0,0.0,0.0,229.4,1.66,55.0,99919.0,0.0
2021-10-21 00:00:00,-0.97,80.25,0.0,0.0,0.0,231.6,1.59,55.0,99890.0,0.0
2021-10-21 01:00:00,-1.1,81.85,0.0,0.0,0.0,227.2,1.52,54.0,99842.0,0.0
2021-10-21 02:00:00,-1.45,83.15,0.0,0.0,0.0,227.0,1.52,52.0,99794.0,0.0
2021-10-21 03:00:00,-1.57,82.45,0.0,0.0,0.0,231.4,1.38,52.0,99784.0,0.0
2021-10-21 04:00:00,-1.39,81.55,0.0,0.0,0.0,251.2,1.31,50.0,99745.0,0.0
2021-10-21 05:00:00,-1.24,81.6,0.0,0.0,0.0,261.6,1.31,51.0,99707.0,0.0
2021-10-21 06:00:00,-0.76,79.25,0.0,0.0,0.0,281.6,1.17,50.0,99697.0,0.0
2021-10-21 07:00:00,-0.39,86.65,110.0,160.47,80.0,286.4,0.97,44.0,99707.0,0.0
2021-10-21 08:00:00,0.5,82.75,214.0,200.58,149.0,288.0,1.1,32.0,99697.0,0.0
2021-10-21 09:00:00,1.47,77.75,221.0,58.17,196.0,289.4,1.17,19.0,99658.0,0.0
2021-10-21 10:00:00,2.78,69.55,227.0,26.17,214.0,269.8,2.0,15.0,99620.0,0.0
2021-10-21 11:00:00,3.5,64.2,98.0,0.0,98.0,290.0,2.41,10.0,99523.0,0.0
2021-10-21 12:00:00,3.83,63.85,136.0,0.0,136.0,305.8,2.34,3.0,99436.0,0.0
2021-10-21 13:00:00,3.86,63.6,85.0,0.0,85.0,302.8,2.34,3.0,99359.0,0.0
2021-10-21 14:00:00,3.81,64.25,55.0,0.0,55.0,310.6,2.34,0.0,99330.0,0.0
2021-10-21 15:00:00,3.32,69.45,77.0,20.33,73.0,304.2,2.0,356.0,99310.0,0.0
2021-10-21 16:00:00,2.79,74.6,11.0,0.0,11.0,301.4,1.45,351.0,99262.0,0.0
2021-10-21 17:00:00,2.27,77.85,0.0,0.0,0.0,301.0,1.17,348.0,99262.0,0.0
2021-10-21 18:00:00,1.82,82.5,0.0,0.0,0.0,301.2,0.83,351.0,99262.0,0.0
2021-10-21 19:00:00,1.19,85.25,0.0,0.0,0.0,300.8,0.9,16.0,99252.0,0.0
2021-10-21 20:00:00,1.07,86.1,0.0,0.0,0.0,306.6,0.83,32.0,99233.0,0.0
2021-10-21 21:00:00,1.03,86.35,0.0,0.0,0.0,312.6,0.9,50.0,99214.0,0.0
2021-10-21 22:00:00,0.95,86.65,0.0,0.0,0.0,303.4,0.9,61.0,99175.0,0.0
2021-10-21 23:00:00,0.91,86.5,0.0,0.0,0.0,303.4,1.1,66.0,99146.0,0.0
2021-10-22 00:00:00,0.71,86.85,0.0,0.0,0.0,294.4,1.24,67.0,99165.0,0.0
2021-10-22 01:00:00,0.34,87.75,0.0,0.0,0.0,276.2,1.38,63.0,99146.0,0.0
2021-10-22 02:00:00,-0.14,88.35,0.0,0.0,0.0,267.4,1.72,66.0,99127.0,0.0
2021-10-22 03:00:00,-0.51,88.5,0.0,0.0,0.0,272.8,2.0,67.0,99117.0,0.0
2021-10-22 04:00:00,-0.58,87.05,0.0,0.0,0.0,289.2,2.07,65.0,99107.0,0.0
2021-10-22 05:00:00,-0.71,86.45,0.0,0.0,0.0,287.4,2.0,59.0,99107.0,0.0
2021-10-22 06:00:00,-0.93,86.65,0.0,0.0,0.0,276.6,2.0,53.0,99136.0,0.0
2021-10-22 07:00:00,-1.08,86.2,124.0,285.16,72.0,266.0,2.69,60.0,99156.0,0.0
2021-10-22 08:00:00,-0.05,78.6,233.0,297.57,138.0,263.2,3.59,65.0,99175.0,0.28172702331961563
2021-10-22 09:00:00,0.92,74.85,393.0,638.04,122.0,279.6,3.45,66.0,99127.0,0.12500000000000014
2021-10-22 10:00:00,1.92,68.05,425.0,477.99,190.0,304.4,3.72,66.0,99088.0,0.5120000000000003
2021-10-22 11:00:00,2.52,63.9,305.0,100.89,253.0,299.0,3.59,60.0,99020.0,0.28172702331961563
2021-10-22 12:00:00,3.11,61.1,195.0,10.11,190.0,309.8,3.59,55.0,98972.0,0.28172702331961563
2021-10-22 13:00:00,3.32,60.15,112.0,0.0,112.0,307.2,3.52,51.0,98904.0,0.19287791495198908
2021-10-22 14:00:00,3.39,60.0,99.0,0.0,99.0,300.6,3.45,52.0,98895.0,0.12500000000000014
2021-10-22 15:00:00,3.07,61.2,75.0,20.89,71.0,303.0,3.31,51.0,98885.0,0.0408655692729767
2021-10-22 16:00:00,2.49,64.35,0.0,0.0,0.0,272.0,2.83,48.0,98895.0,0.0
2021-10-22 17:00:00,1.8,67.2,0.0,0.0,0.0,274.2,2.83,50.0,98895.0,0.0
2021-10-22 18:00:00,1.47,68.55,0.0,0.0,0.0,282.4,2.9,54.0,98904.0,0.0
2021-10-22 19:00:00,1.65,71.95,0.0,0.0,0.0,270.6,2.97,56.0,98895.0,0.0
2021-10-22 20:00:00,1.54,72.35,0.0,0.0,0.0,283.8,2.97,58.0,98846.0,0.0
2021-10-22 21:00:00,1.3,73.3,0.0,0.0,0.0,275.4,2.9,59.0,98827.0,0.0
2021-10-22 22:00:00,0.95,75.25,0.0,0.0,0.0,262.4,2.76,60.0,98808.0,0.0
2021-10-22 23:00:00,0.76,76.9,0.0,0.0,0.0,266.2,2.69,61.0,98779.0,0.0
2021-10-23 00:00:00,0.67,78.05,0.0,0.0,0.0,274.2,2.76,63.0,98749.0,0.0
2021-10-23 01:00:00,1.32,78.35,0.0,0.0,0.0,286.4,2.62,61.0,98730.0,0.0
2021-10-23 02:00:00,1.23,79.3,0.0,0.0,0.0,278.0,2.48,57.0,98682.0,0.0
2021-10-23 03:00:00,1.13,80.1,0.0,0.0,0.0,279.0,2.48,54.0,98643.0,0.0
2021-10-23 04:00:00,0.88,81.45,0.0,0.0,0.0,264.4,2.48,52.0,98643.0,0.0
2021-10-23 05:00:00,0.86,81.55,0.0,0.0,0.0,276.0,2.62,50.0,98633.0,0.0
2021-10-23 06:00:00,0.86,81.55,0.0,0.0,0.0,284.4,2.62,49.0,98662.0,0.0
2021-10-23 07:00:00,1.36,81.95,81.0,56.26,71.0,288.6,2.34,46.0,98711.0,0.0
2021-10-23 08:00:00,2.39,78.15,252.0,419.8,120.0,297.6,2.9,49.0,98682.0,0.0
2021-10-23 09:00:00,3.69,72.9,363.0,502.7,152.0,303.8,3.72,59.0,98672.0,0.5120000000000003
2021-10-23 10:00:00,4.97,69.85,402.0,407.01,204.0,291.0,3.38,54.0,98682.0,0.07527023319615905
2021-10-23 11:00:00,6.05,67.2,395.0,315.62,234.0,279.2,3.38,53.0,98633.0,0.07527023319615905
2021-10-23 12:00:00,6.94,65.35,389.0,353.77,216.0,279.8,3.45,51.0,98604.0,0.12500000000000014
2021-10-23 13:00:00,7.63,62.8,161.0,7.06,158.0,285.4,4.07,56.0,98537.0,1.6804430727023334
2021-10-23 14:00:00,7.49,63.95,126.0,15.56,121.0,291.4,3.93,57.0,98546.0,1.1033703703703708
2021-10-23 15:00:00,6.76,67.25,64.0,10.74,62.0,294.8,3.52,53.0,98517.0,0.19287791495198908
2021-10-23 16:00:00,5.9,71.1,0.0,0.0,0.0,291.4,2.97,49.0,98566.0,0.0
2021-10-23 17:00:00,5.21,73.5,0.0,0.0,0.0,307.6,3.03,50.0,98595.0,3.703703703703631e-05
2021-10-23 18:00:00,4.62,76.1,0.0,0.0,0.0,298.4,2.97,49.0,98624.0,0.0
2021-10-23 19:00:00,4.17,78.4,0.0,0.0,0.0,298.8,3.03,51.0,98624.0,3.703703703703631e-05
2021-10-23 20:00:00,4.18,78.45,0.0,0.0,0.0,311.4,3.1,53.0,98614.0,0.0013717421124828566
2021-10-23 21:00:00,4.13,78.6,0.0,0.0,0.0,312.2,3.17,53.0,98585.0,0.006739368998628251
2021-10-23 22:00:00,4.05,78.8,0.0,0.0,0.0,315.2,3.17,53.0,98575.0,0.006739368998628251
2021-10-23 23:00:00,3.82,79.8,0.0,0.0,0.0,309.4,2.9,52.0,98556.0,0.0
2021-10-24 00:00:00,3.48,81.55,0.0,0.0,0.0,298.4,2.76,50.0,98546.0,0.0
2021-10-24 01:00:00,3.32,81.9,0.0,0.0,0.0,308.2,2.41,44.0,98517.0,0.0
2021-10-24 02:00:00,3.1,81.8,0.0,0.0,0.0,309.4,2.55,44.0,98488.0,0.0
2021-10-24 03:00:00,2.9,81.1,0.0,0.0,0.0,312.8,2.76,45.0,98459.0,0.0
2021-10-24 04:00:00,2.75,80.45,0.0,0.0,0.0,314.2,2.9,47.0,98450.0,0.0
2021-10-24 05:00:00,2.62,79.8,0.0,0.0,0.0,319.8,2.9,48.0,98430.0,0.0
2021-10-24 06:00:00,2.51,79.45,0.0,0.0,0.0,314.8,2.9,49.0,98440.0,0.0
2021-10-24 07:00:00,2.67,81.6,83.0,69.3,71.0,296.4,2.83,52.0,98479.0,0.0
2021-10-24 08:00:00,3.11,77.65,121.0,16.15,116.0,302.6,3.59,59.0,98488.0,0.28172702331961563
2021-10-24 09:00:00,3.75,72.65,200.0,40.99,183.0,317.0,4.07,65.0,98498.0,1.6804430727023334
2021-10-24 10:00:00,4.53,69.15,357.0,270.1,227.0,316.2,4.41,68.0,98508.0,3.845296296296297
2021-10-24 11:00:00,5.45,66.65,263.0,55.46,235.0,299.0,4.55,70.0,98479.0,5.108196159122082
2021-10-24 12:00:00,6.29,66.0,349.0,241.88,232.0,297.2,4.55,70.0,98430.0,5.108196159122082
2021-10-24 13:00:00,6.77,66.6,308.0,271.85,194.0,308.4,4.55,69.0,98382.0,5.108196159122082
2021-10-24 14:00:00,6.93,68.15,272.0,528.2,105.0,298.4,4.41,67.0,98372.0,3.845296296296297
2021-10-24 15:00:00,6.82,70.6,142.0,458.1,59.0,296.4,4.28,64.0,98363.0,2.8767517146776425
2021-10-24 16:00:00,6.25,74.75,0.0,0.0,0.0,295.8,3.17,54.0,98401.0,0.006739368998628251
2021-10-24 17:00:00,5.61,77.8,0.0,0.0,0.0,302.6,3.03,53.0,98469.0,3.703703703703631e-05
2021-10-24 18:00:00,5.12,80.35,0.0,0.0,0.0,298.2,2.97,56.0,98517.0,0.0
2021-10-24 19:00:00,5.01,80.75,0.0,0.0,0.0,316.0,2.76,61.0,98546.0,0.0
2021-10-24 20:00:00,4.82,81.6,0.0,0.0,0.0,314.8,2.83,59.0,98566.0,0.0
2021-10-24 21:00:00,4.63,82.6,0.0,0.0,0.0,310.4,2.69,62.0,98585.0,0.0
2021-10-24 22:00:00,4.55,82.85,0.0,0.0,0.0,315.0,2.62,61.0,98604.0,0.0
2021-10-24 23:00:00,4.43,83.5,0.0,0.0,0.0,310.6,2.55,62.0,98604.0,0.0
2021-10-25 00:00:00,4.38,84.1,0.0,0.0,0.0,312.2,2.48,63.0,98604.0,0.0
2021-10-25 01:00:00,4.21,85.6,0.0,0.0,0.0,305.2,2.28,64.0,98633.0,0.0
2021-10-25 02:00:00,4.14,86.75,0.0,0.0,0.0,308.4,2.14,66.0,98595.0,0.0
2021-10-25 03:00:00,4.15,87.45,0.0,0.0,0.0,316.2,2.0,68.0,98575.0,0.0
2021-10-25 04:00:00,4.28,87.65,0.0,0.0,0.0,327.0,1.66,65.0,98566.0,0.0
2021-10-25 05:00:00,4.44,86.85,0.0,0.0,0.0,331.0,2.14,75.0,98575.0,0.0
2021-10-25 06:00:00,4.39,87.15,0.0,0.0,0.0,321.6,1.79,75.0,98595.0,0.0
2021-10-25 07:00:00,4.41,85.3,67.0,29.66,62.0,308.0,2.14,73.0,98633.0,0.0
2021-10-25 08:00:00,5.03,81.1,144.0,45.93,130.0,318.0,2.48,80.0,98643.0,0.0
2021-10-25 09:00:00,5.55,78.15,292.0,246.5,191.0,325.8,2.55,84.0,98633.0,0.0
2021-10-25 10:00:00,6.41,74.25,365.0,308.71,218.0,313.8,2.62,83.0,98662.0,0.0
2021-10-25 11:00:00,7.94,65.75,405.0,374.3,218.0,322.4,3.03,80.0,98643.0,3.703703703703631e-05
2021-10-25 12:00:00,8.44,66.6,347.0,248.73,228.0,316.6,2.69,72.0,98604.0,0.0
2021-10-25 13:00:00,9.07,62.4,286.0,214.93,197.0,315.4,3.1,74.0,98527.0,0.0013717421124828566
2021-10-25 14:00:00,9.31,62.9,251.0,427.67,118.0,322.0,3.03,75.0,98508.0,3.703703703703631e-05
2021-10-25 15:00:00,8.93,65.6,133.0,408.79,61.0,322.0,2.69,74.0,98479.0,0.0
2021-10-25 16:00:00,8.18,70.5,0.0,0.0,0.0,302.4,2.21,71.0,98479.0,0.0
2021-10-25 17:00:00,7.23,76.4,0.0,0.0,0.0,302.2,2.0,68.0,98508.0,0.0
2021-10-25 18:00:00,6.35,82.45,0.0,0.0,0.0,283.4,2.07,67.0,98517.0,0.0
2021-10-25 19:00:00,6.18,82.4,0.0,0.0,0.0,311.0,2.0,66.0,98517.0,0.0
2021-10-25 20:00:00,5.86,84.8,0.0,0.0,0.0,308.0,2.07,67.0,98508.0,0.0
2021-10-25 21:00:00,5.46,87.2,0.0,0.0,0.0,295.6,2.07,67.0,98508.0,0.0
2021-10-25 22:00:00,5.12,88.9,0.0,0.0,0.0,288.8,1.93,70.0,98517.0,0.0
2021-10-25 23:00:00,4.73,90.5,0.0,0.0,0.0,281.6,1.86,69.0,98517.0,0.0
2021-10-26 00:00:00,4.58,90.8,0.0,0.0,0.0,291.0,1.79,67.0,98479.0,0.0
2021-10-26 01:00:00,4.44,90.9,0.0,0.0,0.0,293.6,1.86,66.0,98459.0,0.0
2021-10-26 02:00:00,4.21,91.6,0.0,0.0,0.0,287.8,1.79,68.0,98421.0,0.0
2021-10-26 03:00:00,4.31,90.75,0.0,0.0,0.0,307.8,1.79,73.0,98382.0,0.0
2021-10-26 04:00:00,4.13,91.05,0.0,0.0,0.0,299.0,1.66,75.0,98372.0,0.0
2021-10-26 05:00:00,3.95,91.55,0.0,0.0,0.0,294.8,1.59,74.0,98353.0,0.0
2021-10-26 06:00:00,3.99,91.35,0.0,0.0,0.0,306.2,1.52,72.0,98324.0,0.0
2021-10-26 07:00:00,4.05,89.75,50.0,6.1,49.0,297.6,1.52,73.0,98363.0,0.0
2021-10-26 08:00:00,5.0,84.6,185.0,156.66,138.0,297.4,1.79,74.0,98363.0,0.0
2021-10-26 09:00:00,5.95,79.7,323.0,380.48,169.0,303.8,1.86,76.0,98372.0,0.0
2021-10-26 10:00:00,7.02,75.95,306.0,159.22,231.0,313.0,1.38,78.0,98392.0,0.0
2021-10-26 11:00:00,7.6,73.8,418.0,438.93,201.0,317.8,1.1,64.0,98421.0,0.0
2021-10-26 12:00:00,8.53,70.95,445.0,644.57,140.0,310.6,1.03,56.0,98392.0,0.0
2021-10-26 13:00:00,8.98,69.55,345.0,459.79,157.0,320.2,1.03,36.0,98450.0,0.0
2021-10-26 14:00:00,9.47,68.0,145.0,45.77,131.0,293.0,1.24,32.0,98430.0,0.0
2021-10-26 15:00:00,9.34,69.1,58.0,11.69,56.0,304.2,0.97,33.0,98479.0,0.0
2021-10-26 16:00:00,8.72,74.0,0.0,0.0,0.0,303.8,0.76,16.0,98575.0,0.0
2021-10-26 17:00:00,7.45,82.9,0.0,0.0,0.0,292.0,0.83,35.0,98604.0,0.0
2021-10-26 18:00:00,6.25,88.9,0.0,0.0,0.0,290.6,0.97,57.0,98740.0,0.0
2021-10-26 19:00:00,5.75,88.4,0.0,0.0,0.0,299.6,0.48,68.0,98808.0,0.0
2021-10-26 20:00:00,5.73,86.85,0.0,0.0,0.0,290.0,0.34,75.0,98875.0,0.0
2021-10-26 21:00:00,5.55,87.4,0.0,0.0,0.0,292.4,0.21,6.0,98962.0,0.0
2021-10-26 22:00:00,5.32,88.1,0.0,0.0,0.0,282.0,0.14,0.0,99030.0,0.0
2021-10-26 23:00:00,5.03,89.55,0.0,0.0,0.0,272.6,0.41,100.0,99098.0,0.0
2021-10-27 00:00:00,4.75,90.75,0.0,0.0,0.0,271.4,0.48,52.0,99185.0,0.0
2021-10-27 01:00:00,4.09,93.25,0.0,0.0,0.0,273.2,0.76,45.0,99243.0,0.0
2021-10-27 02:00:00,3.21,95.5,0.0,0.0,0.0,277.2,1.03,104.0,99272.0,0.0
2021-10-27 03:00:00,2.64,96.65,0.0,0.0,0.0,273.2,1.1,113.0,99291.0,0.0
2021-10-27 04:00:00,2.39,96.85,0.0,0.0,0.0,278.8,1.17,112.0,99349.0,0.0
2021-10-27 05:00:00,2.81,95.9,0.0,0.0,0.0,291.6,0.97,96.0,99417.0,0.0
2021-10-27 06:00:00,3.25,94.9,0.0,0.0,0.0,285.0,0.83,67.0,99455.0,0.0
2021-10-27 07:00:00,4.01,92.3,82.0,106.65,65.0,299.6,0.55,126.0,99494.0,0.0
2021-10-27 08:00:00,5.29,89.3,67.0,0.0,67.0,294.2,0.21,138.0,99533.0,0.0
2021-10-27 09:00:00,6.6,82.4,74.0,0.0,74.0,309.6,0.28,308.0,99571.0,0.0
2021-10-27 10:00:00,7.6,78.75,70.0,0.0,70.0,299.4,0.62,317.0,99600.0,0.0
2021-10-27 11:00:00,8.68,72.25,160.0,2.04,159.0,309.8,0.83,321.0,99600.0,0.0
2021-10-27 12:00:00,8.89,73.35,84.0,0.0,84.0,315.8,0.9,328.0,99571.0,0.0
2021-10-27 13:00:00,9.0,73.05,73.0,0.0,73.0,309.0,0.62,320.0,99523.0,0.0
2021-10-27 14:00:00,9.35,71.7,24.0,0.0,24.0,311.8,0.69,282.0,99484.0,0.0
2021-10-27 15:00:00,9.11,73.2,64.0,24.06,60.0,306.4,1.03,292.0,99446.0,0.0
2021-10-27 16:00:00,8.34,78.6,0.0,0.0,0.0,310.4,1.03,301.0,99426.0,0.0
2021-10-27 17:00:00,7.4,84.25,0.0,0.0,0.0,311.4,0.9,328.0,99446.0,0.0
2021-10-27 18:00:00,6.94,87.7,0.0,0.0,0.0,327.6,0.62,11.0,99475.0,0.0
2021-10-27 19:00:00,6.45,87.75,0.0,0.0,0.0,321.0,0.97,43.0,99475.0,0.0
2021-10-27 20:00:00,6.09,89.35,0.0,0.0,0.0,315.4,1.03,61.0,99484.0,0.0
2021-10-27 21:00:00,5.62,91.45,0.0,0.0,0.0,302.0,1.03,77.0,99475.0,0.0
2021-10-27 22:00:00,5.11,93.65,0.0,0.0,0.0,298.2,1.03,88.0,99475.0,0.0
2021-10-27 23:00:00,4.61,95.25,0.0,0.0,0.0,295.4,0.97,89.0,99446.0,0.0
2021-10-28 00:00:00,3.92,96.65,0.0,0.0,0.0,278.2,1.1,90.0,99378.0,0.0
2021-10-28 01:00:00,3.54,97.1,0.0,0.0,0.0,282.8,1.17,95.0,99349.0,0.0
2021-10-28 02:00:00,3.1,97.65,0.0,0.0,0.0,275.8,1.24,98.0,99310.0,0.0
2021-10-28 03:00:00,2.76,98.85,0.0,0.0,0.0,282.8,1.1,93.0,99281.0,0.0
2021-10-28 04:00:00,2.53,99.0,0.0,0.0,0.0,285.0,1.17,96.0,99262.0,0.0
2021-10-28 05:00:00,2.25,99.55,0.0,0.0,0.0,285.4,1.1,102.0,99252.0,0.0
2021-10-28 06:00:00,1.98,99.55,0.0,0.0,0.0,281.6,1.17,106.0,99243.0,0.0
2021-10-28 07:00:00,2.94,98.1,79.0,96.88,64.0,297.0,0.76,120.0,99252.0,0.0
2021-10-28 08:00:00,4.78,92.15,226.0,389.06,113.0,308.6,0.48,146.0,99233.0,0.0
2021-10-28 09:00:00,6.52,83.1,151.0,10.13,147.0,299.6,0.69,213.0,99214.0,0.0
2021-10-28 10:00:00,7.75,78.65,371.0,373.21,199.0,304.0,0.97,232.0,99223.0,0.0
2021-10-28 11:00:00,8.5,75.6,261.0,66.11,229.0,309.8,0.97,229.0,99165.0,0.0
2021-10-28 12:00:00,9.14,71.65,178.0,8.64,174.0,303.6,1.17,223.0,99069.0,0.0
2021-10-28 13:00:00,9.56,69.5,327.0,416.45,161.0,318.6,1.17,222.0,98991.0,0.0
2021-10-28 14:00:00,9.76,68.3,261.0,588.25,87.0,300.0,1.17,225.0,98962.0,0.0
2021-10-28 15:00:00,9.42,70.0,125.0,452.34,52.0,301.6,1.1,226.0,98924.0,0.0
2021-10-28 16:00:00,8.73,75.55,0.0,0.0,0.0,288.8,0.9,220.0,98904.0,0.0
2021-10-28 17:00:00,7.46,83.45,0.0,0.0,0.0,273.8,0.97,183.0,98895.0,0.0
2021-10-28 18:00:00,6.36,87.4,0.0,0.0,0.0,278.0,1.31,151.0,98866.0,0.0
2021-10-28 19:00:00,4.98,91.55,0.0,0.0,0.0,268.6,1.59,133.0,98846.0,0.0
2021-10-28 20:00:00,4.3,93.05,0.0,0.0,0.0,274.0,1.59,125.0,98817.0,0.0
2021-10-28 21:00:00,3.88,93.8,0.0,0.0,0.0,273.0,1.59,119.0,98779.0,0.0
2021-10-28 22:00:00,3.71,94.0,0.0,0.0,0.0,283.2,1.52,116.0,98779.0,0.0
2021-10-28 23:00:00,3.59,93.45,0.0,0.0,0.0,283.4,1.52,116.0,98711.0,0.0
2021-10-29 00:00:00,3.42,92.4,0.0,0.0,0.0,276.0,1.59,121.0,98672.0,0.0
2021-10-29 01:00:00,3.25,91.05,0.0,0.0,0.0,280.4,1.59,123.0,98643.0,0.0
2021-10-29 02:00:00,3.31,89.8,0.0,0.0,0.0,287.6,1.45,124.0,98575.0,0.0
2021-10-29 03:00:00,3.27,89.0,0.0,0.0,0.0,285.2,1.38,123.0,98537.0,0.0
2021-10-29 04:00:00,3.43,87.85,0.0,0.0,0.0,294.2,1.31,127.0,98498.0,0.0
2021-10-29 05:00:00,3.74,85.85,0.0,0.0,0.0,298.8,1.38,140.0,98459.0,0.0
2021-10-29 06:00:00,4.05,84.15,0.0,0.0,0.0,302.2,1.52,148.0,98450.0,0.0
2021-10-29 07:00:00,3.8,89.15,99.0,272.86,58.0,296.4,1.45,139.0,98450.0,0.0
2021-10-29 08:00:00,5.68,83.2,222.0,385.05,112.0,283.2,1.24,155.0,98450.0,0.0
2021-10-29 09:00:00,8.1,73.8,320.0,420.63,156.0,281.8,1.38,174.0,98401.0,0.0
2021-10-29 10:00:00,9.68,66.0,361.0,353.22,200.0,285.6,1.79,190.0,98401.0,0.0
2021-10-29 11:00:00,10.57,62.05,449.0,636.82,144.0,292.0,2.07,202.0,98305.0,0.0
2021-10-29 12:00:00,11.12,59.95,390.0,458.81,180.0,295.6,2.14,210.0,98227.0,0.0
2021-10-29 13:00:00,11.5,58.6,346.0,536.13,135.0,288.4,2.0,214.0,98140.0,0.0
2021-10-29 14:00:00,11.5,58.75,239.0,464.14,104.0,280.4,1.72,217.0,98082.0,0.0
2021-10-29 15:00:00,11.04,63.1,76.0,76.62,64.0,278.6,1.17,218.0,98044.0,0.0
2021-10-29 16:00:00,9.88,70.45,0.0,0.0,0.0,276.8,0.97,215.0,98034.0,0.0
2021-10-29 17:00:00,8.18,80.05,0.0,0.0,0.0,269.4,0.97,199.0,98053.0,0.0
2021-10-29 18:00:00,7.15,79.55,0.0,0.0,0.0,267.6,1.17,183.0,98063.0,0.0
2021-10-29 19:00:00,5.67,83.95,0.0,0.0,0.0,271.2,1.52,167.0,98063.0,0.0
2021-10-29 20:00:00,5.09,84.9,0.0,0.0,0.0,268.8,1.59,176.0,98082.0,0.0
2021-10-29 21:00:00,5.22,84.95,0.0,0.0,0.0,289.2,1.66,192.0,98082.0,0.0
2021-10-29 22:00:00,5.6,85.3,0.0,0.0,0.0,298.0,1.86,205.0,98140.0,0.0
2021-10-29 23:00:00,5.56,88.8,0.0,0.0,0.0,313.2,2.14,212.0,98111.0,0.0
2021-10-30 00:00:00,6.33,89.85,0.0,0.0,0.0,328.4,2.28,215.0,98121.0,0.0
2021-10-30 01:00:00,6.11,92.85,0.0,0.0,0.0,341.25,2.28,218.0,98131.0,0.0
2021-10-30 02:00:00,6.01,96.6,0.0,0.0,0.0,338.8,2.28,218.0,98092.0,0.0
2021-10-30 03:00:00,6.12,96.9,0.0,0.0,0.0,348.4,2.0,219.0,98102.0,0.0
2021-10-30 04:00:00,6.16,97.7,0.0,0.0,0.0,351.2,2.14,228.0,98102.0,0.0
2021-10-30 05:00:00,5.99,98.6,0.0,0.0,0.0,340.2,1.79,236.0,98102.0,0.0
2021-10-30 06:00:00,6.0,98.75,0.0,0.0,0.0,348.6,1.72,269.0,98131.0,0.0
2021-10-30 07:00:00,5.82,98.05,22.0,0.0,22.0,348.0,1.93,293.0,98189.0,0.0
2021-10-30 08:00:00,5.84,97.0,55.0,0.0,55.0,340.4,1.79,323.0,98285.0,0.0
2021-10-30 09:00:00,5.7,96.65,41.0,0.0,41.0,342.6,1.72,335.0,98363.0,0.0
2021-10-30 10:00:00,5.53,96.75,61.0,0.0,61.0,342.0,1.66,338.0,98459.0,0.0
2021-10-30 11:00:00,5.46,96.7,126.0,0.0,126.0,337.6,1.86,336.0,98498.0,0.0
2021-10-30 12:00:00,5.37,93.05,87.0,0.0,87.0,329.0,2.07,337.0,98508.0,0.0
2021-10-30 13:00:00,5.69,88.0,213.0,79.78,182.0,320.0,2.14,337.0,98527.0,0.0
2021-10-30 14:00:00,5.97,84.8,108.0,13.99,104.0,311.0,2.28,342.0,98575.0,0.0
2021-10-30 15:00:00,5.57,87.4,84.0,138.23,63.0,309.6,1.86,351.0,98643.0,0.0
2021-10-30 16:00:00,4.88,91.1,0.0,0.0,0.0,301.0,1.31,358.0,98691.0,0.0
2021-10-30 17:00:00,4.12,94.95,0.0,0.0,0.0,293.6,1.31,5.0,98779.0,0.0
2021-10-30 18:00:00,3.79,96.8,0.0,0.0,0.0,298.2,1.24,16.0,98856.0,0.0
2021-10-30 19:00:00,3.28,95.6,0.0,0.0,0.0,273.8,1.45,26.0,98914.0,0.0
2021-10-30 20:00:00,2.95,95.9,0.0,0.0,0.0,280.0,1.45,26.0,98982.0,0.0
